,idx,platform,head,review,description,image,url,course,status
594,594,coursera,"Content Creation for TikTok, YouTube, Instagram, Facebook",,"Skills you'll gain: TikTok, Video Production, Content Performance Analysis, Content Creation, Web Analytics and SEO, Search Engine Optimization, Video Editing, Photography, Branding, Social Media Strategy, Content Strategy, Photo Editing, Social Media Campaigns, Storytelling, Drive Engagement, Brand Awareness, Photo/Video Production and Technology, Workflow Management, Marketing Channel, Live Streaming",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/92/94c63b15e64c5590c83d439fc7a5ec/BC-4527_Coursera-Originals-Content-Creator_CourseCard.png?auto=format%2C%20compress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop,https://www.coursera.org/professional-certificates/content-creation-tiktok-youtube-instagram-facebook,Video Content Creation,featured
665,665,coursera,Graphic Design,21K reviews,"Skills you'll gain: Typography, Design Elements And Principles, Graphic Design, Visual Design, Logo Design, Design Software, Digital Design, Creative Design, Graphic and Visual Design, Color Theory, Adobe InDesign, Photo Editing, Photography, Design, Style Guides, Branding, Peer Review, Art History, Design Strategies, Design Research",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/1d/5c8ca09f9b11e58b2bcd64bf4ee4c5/00.SPEC_1200-x-1200_logo.jpg?auto=format%2C%20compress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop,https://www.coursera.org/specializations/graphic-design,Graphic Design,best seller
706,706,coursera,Google Project Management:,131K reviews,"Skills you'll gain: Quality Management, Project Management Life Cycle, Requirements Analysis, Project Scoping, Project Closure, Project Management, Project Planning, Agile Project Management, Continuous Improvement Process, Project Controls, Backlogs, Stakeholder Communications, Milestones (Project Management), Quality Assessment, Team Management, Agile Methodology, Project Documentation, Change Management, Interviewing Skills, Applicant Tracking Systems",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/c5/be54f7d5254653aeadd182dc2c3d93/brittany.jpg?auto=format%2C%20compress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop&crop=faces,https://www.coursera.org/professional-certificates/google-project-management,Project Management,best seller
767,767,coursera,Financial Analysis - Skills for Success,430 reviews,"Skills you'll gain: Financial Statements, Financial Statement Analysis, Financial Forecasting, Financial Accounting, Variance Analysis, Financial Analysis, Income Statement, Balance Sheet, Performance Measurement, Management Accounting, Return On Investment, Revenue Forecasting, Cash Flow Forecasting, Financial Management, Cost Management, Financial Data, Budgeting, Finance, Accounting, Business Valuation",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/52/3d00f73ee244159671c8ec008f5012/Gies_Coursera-icon.png?auto=format%2C%20compress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop,https://www.coursera.org/specializations/financial-analysis-skills-for-success,Financial & Investment Analysis,featured
810,810,coursera,"Negotiation, Mediation and Conflict Resolution",2.5K reviews,"Skills you'll gain: Mediation, Negotiation, Contract Negotiation, Communication Strategies, Conflict Management, Active Listening, Cultural Sensitivity, Intercultural Competence, Cultural Diversity, Verbal Communication Skills, Communication, Diplomacy, Relationship Building, Labor Relations, Interpersonal Communications, Strategic Partnership, Non-Verbal Communication, Overcoming Objections, Leadership, Planning",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/20/1c88a04df411e8bb6ae5b75503c73f/vignette-NEGOTIATION.jpg?auto=format%2C%20compress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop,https://www.coursera.org/specializations/negotiation-mediation-conflict-resolution,Sales and Negotiation,featured
878,878,coursera,Essentials of Entrepreneurship: Thinking & Action,2.9K reviews,"Skills you'll gain: Business Planning, Feasibility Studies, Entrepreneurship, Market Opportunities, Innovation, New Business Development, Business Strategies, Ideation, Financial Analysis, Operational Analysis, Marketing, Human Resources",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/af/09c36049ad11e49965db576a13e532/Entrepreneurship-Course.jpg?auto=format%2C%20compress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop,https://www.coursera.org/learn/entrepreneurial-thinking,Entrepreneurship Development,featured
905,905,edx,Adaptability in the workplace,State-Bank-of-India,,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F6fc80e42-95b2-47c6-a5e8-8d76f104cebd-dd0954c7476b.png&w=256&q=75,https://www.edx.org/learn/business-skills/state-bank-of-india-adaptability-in-the-workplace?index=product&queryId=5486dee868f174d2592818ee33535bef&position=4,Adaptability and Resilience,new
961,961,edx,Teamwork & Collaboration,RITx,,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fde3e9ff0-477d-4496-8cfa-a98f902e5830-71b79f0ac34a.png&w=256&q=75,https://www.edx.org/learn/teamwork/rochester-institute-of-technology-teamwork-collaboration?index=product&queryId=738b84d8c5624575a0ece9d9160b58b1&position=4,Leadership and Team Building,new
1070,1070,coursera,Solving Problems with Creative and Critical Thinking,575 reviews,"Skills you'll gain: Problem Solving, Critical Thinking and Problem Solving, Creative Problem-Solving, Creative Thinking, Root Cause Analysis, Professional Development, Critical Thinking, Analysis, Personal Development, Decision Making",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/cc/2f8d35d1df49ecbdcebe4e40af7d13/Solving-Problems-with-Creative-and-Critical-Thinking.jpg?auto=format%2C%20compress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop,https://www.coursera.org/learn/solving-problems-with-creative-and-critical-thinking,Problem-Solving and Critical Thinking,featured
1114,1114,coursera,The Bits and Bytes of Computer Networking,52K reviews,"Skills you'll gain: Computer Networking, Network Troubleshooting, TCP/IP, Network Architecture, Network Protocols, OSI Models, Network Routing, Network Infrastructure, Dynamic Host Configuration Protocol (DHCP), Virtual Private Networks (VPN), Network Security, Wireless Networks, Network Model, Data Integrity",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/a4/8734d0f1ad11e7ae1dfb59d4b2b62a/Course-Logo-2.jpg?auto=format%2C%20compress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop&crop=faces,https://www.coursera.org/learn/computer-networking,Communication and Networking,best seller
1138,1138,learnvern,Tally course with Accounting and GST,140936,,https://assets.learnvern.com/course/icons/59161.svg,https://www.learnvern.com/course/tally-course,Financial Literacy,best seller
50,50,coursera,IBM AI Developer,72K reviews,"Skills you'll gain: Prompt Engineering, Software Development Life Cycle, Large Language Modeling, Software Architecture, ChatGPT, Development Environment, Flask (Web Framework), Generative AI, Cascading Style Sheets (CSS), Unit Testing, Jupyter, Bootstrap (Front-End Framework), Software Design, Software Development Tools, Software Engineering, Responsive Web Design, Python Programming, Engineering Software, Machine Learning, Data Science",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/f3/2b860471b441f38659038b5ce24c1e/image-1-1-.png?auto=format%2C%20compress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,AI and Machine Learning,best seller
78,78,simplilearn,Data Scientist,4.6 (101603),"Website Creation,Behavioral Marketing,Keyword Research,,,,,,,,,,,",https://www.simplilearn.com/ice9/accreditation_icons/IBM_logo%20(1).svgz,https://www.simplilearn.com/big-data-and-analytics/senior-data-scientist-masters-program-training?tag=Data%20Science%20and%20Analytics,Data Science and Analytics,best seller
129,129,simplilearn,Full Stack Developer - MERN Stack Masters Program,4.7 (273),"Full Stack Development,Web Development,Backend Development,,,,,,,,,",https://www.simplilearn.com/ice9/accreditation_icons/IBM_logo%20(1).svgz,https://www.simplilearn.com/full-stack-developer-course-mern-certification-training/?tag=Full-Stack%20Web%20Development,Full-Stack Web Development,featured
190,190,simplilearn,Professional Certificate Program in Cloud Computing and DevOps,4.7 (6081),"Application Migration,Cloud Workloads,Database Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",https://www.simplilearn.com/ice9/accreditation_images/Category_Logos/aws_master_64x.svgz,https://www.simplilearn.com/cloud-computing-devops-course?tag=Cloud%20Computing,Cloud Computing,featured
230,230,simplilearn,Professional Certificate Program in Cybersecurity- Red Team,4.6 (16298),"Ethical Hacking,Cryptography Concepts,IDS Firewalls and Honeypots,,,,,,,,",https://www.simplilearn.com/ice9/university/IITK_PPTop_56px1.svgz,https://www.simplilearn.com/vapt-vulnerability-assessment-penetration-testing-certification?tag=Cybersecurity,Cybersecurity,featured
273,273,simplilearn,Applied Data Science with Python,4.5 (19107),"Data wrangling,Data exploration,Data visualization,,,,,,",https://www.simplilearn.com/ice9/accreditation_images/Category_Logos/Python_48px.svgz,https://www.simplilearn.com/big-data-and-analytics/python-for-data-science-training?tag=Mobile%20App%20Development,Mobile App Development,new
305,305,simplilearn,Python Training,4.4 (3140),"Web scraping,Objectoriented programming,Operators,,,,,,,,,,,",https://www.simplilearn.com/ice9/accreditation_images/Category_Logos/Python_48px.svgz,https://www.simplilearn.com/mobile-and-software-development/python-development-training?tag=Python%20Programming,Python Programming,featured
346,346,simplilearn,Digital Marketing Specialist,4.6 (2279),"Website Creation,Behavioral Marketing,Keyword Research,,,,,,,,,,,",https://www.simplilearn.com/ice9/accreditation_icons/Meta%20(2).svgz,https://www.simplilearn.com/master-in-digital-marketing?tag=Digital%20Marketing,Digital Marketing,featured
461,461,edx,UX/UI Design Fundamentals,IPL,,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F1e2adb13-5e26-4e31-9a99-b3df1fed0618-e5efa94f5060.png&w=256&q=75,https://www.edx.org/learn/design/institute-of-product-leadership-ipl-ux-ui-design-fundamentals?index=product&queryId=7d6630e983a77fe094fcef54e890dfe5&position=1,UX/UI Design,new
